report,report_short,cohort,level,aggregation,feature_set,model,split,auc_macro_ovr,early_vs_advanced_auc,t1_t2_auc,t2_t3_auc,t3_t4_auc
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_top128_plus_clinical_anatomic,extra_trees,val,0.7778690859741177,0.8795454545454545,0.66,0.7999999999999999,0.6814650388457271
dinov3_rich_scalar_trainset_eval,rich scalar trainset eval,Validation,patient,—,clinical_anatomic,logreg,val,0.7776437450895076,0.8847902097902098,0.7566666666666666,0.796078431372549,0.6722160562338142
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,dino_top64_plus_clinical_anatomic,random_forest,test_prospective_full,0.7775005300001611,0.8798721917916964,0.7094304388422036,0.7758073817762399,0.7694636678200691
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_top64_plus_clinical_anatomic,random_forest,test_prospective_full,0.7775005300001611,0.8798721917916964,0.7094304388422036,0.7758073817762399,0.7694636678200691
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,mean,dino_rich_scalar_plus_clinical_anatomic,extra_trees,val,0.777407793658845,0.8770979020979021,0.67,0.7947712418300653,0.6792452830188679
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,dino_rich_scalar_plus_clinical_anatomic,extra_trees,val,0.777407793658845,0.8770979020979021,0.67,0.7947712418300653,0.6792452830188679
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_rich_scalar_plus_clinical_anatomic,extra_trees,val,0.777407793658845,0.8770979020979021,0.67,0.7947712418300653,0.6792452830188679
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,dino_top128_plus_clinical_anatomic,random_forest,test_prospective_full,0.7773425625215196,0.8789394300230213,0.7170868347338936,0.7704728950403691,0.7630150990877635
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_top128_plus_clinical_anatomic,random_forest,test_prospective_full,0.7773425625215196,0.8789394300230213,0.7170868347338936,0.7704728950403691,0.7630150990877635
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,mean,dino_top16_plus_clinical_anatomic,extra_trees,val,0.7771680467705456,0.8830419580419581,0.6383333333333333,0.7882352941176471,0.6785053644099149
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,dino_top16_plus_clinical_anatomic,extra_trees,val,0.7771680467705456,0.8830419580419581,0.6383333333333333,0.7882352941176471,0.6785053644099149
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_top16_plus_clinical_anatomic,extra_trees,val,0.7771680467705456,0.8830419580419581,0.6383333333333333,0.7882352941176471,0.6785053644099149
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,top2_advanced,dino_top32_plus_clinical_anatomic,logreg,val,0.7771226839825497,0.8910839160839161,0.5266666666666666,0.7895424836601308,0.7413984461709212
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top2_advanced,dino_top32_plus_clinical_anatomic,logreg,val,0.7771226839825497,0.8910839160839161,0.5266666666666666,0.7895424836601308,0.7413984461709212
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top2_advanced,dino_top32_plus_clinical_anatomic,logreg,val,0.7771226839825497,0.8910839160839161,0.5266666666666666,0.7895424836601308,0.7413984461709212
dinov3_t2t3_expert_calibrated_continue_20260518_152542_topk24_128,T2/T3 expert,Validation,patient,—,,,val,0.7770071231754704,0.8783216783216783,0.6566666666666666,0.796078431372549,0.6988531261561228
dinov3_t2t3_expert_calibrated_continue_20260518_152542_topk24_128,T2/T3 expert,Validation,patient,—,,,val,0.7769935066177361,0.8765734265734266,0.655,0.8052287581699347,0.7062523122456529
dinov3_trainset_feature_eval,Compact scalar · Prospective,Validation,patient,—,dino_all_plus_clinical_mask_common,extra_trees_pca,val,0.7762055118393194,0.833843537414966,0.8048780487804879,0.7594771241830065,0.7102396514161221
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,top2_advanced,dino_top32_plus_clinical_anatomic,extra_trees,test_prospective_full,0.776032344167422,0.8626696832579185,0.7434813248766736,0.7807239057239057,0.7377274904214559
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,max,dino_top64_plus_clinical_anatomic,extra_trees,val,0.7759706666212758,0.8914335664335664,0.57,0.7725490196078432,0.7203107658157603
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,max,dino_top64_plus_clinical_anatomic,extra_trees,val,0.7759706666212758,0.8914335664335664,0.57,0.7725490196078432,0.7203107658157603
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,max,dino_top64_plus_clinical_anatomic,extra_trees,val,0.7759706666212758,0.8914335664335664,0.57,0.7725490196078432,0.7203107658157603
dinov3_self_discovery_scalar_trainset_eval,self discovery scalar trains,Prospective full,patient,—,dino_rich_scalar_plus_clinical_anatomic,random_forest,test_prospective_full,0.775922269353666,0.8489322854647932,0.7439775910364146,0.7753748558246828,0.7456747404844292
dinov3_t2t3_expert_calibrated_continue_20260518_152542_topk24_128,T2/T3 expert,Validation,patient,—,,,val,0.7758746794572423,0.8750000000000001,0.6566666666666667,0.7947712418300654,0.706992230854606
dinov3_t2t3_expert_calibrated_eval,t2t3 expert calibrated eval,Validation,patient,—,,,val,0.7756681616649402,0.8748251748251747,0.6533333333333333,0.7973856209150327,0.706992230854606
dinov3_t2t3_expert_calibrated_eval_final_trainval,T2/T3 expert (final),Validation,patient,—,,,val,0.7756681616649402,0.8748251748251747,0.6533333333333333,0.7973856209150327,0.706992230854606
dinov3_t2t3_expert_calibrated_continue_20260518_152542_topk24_128,T2/T3 expert,Validation,patient,—,,,val,0.7756000788762692,0.8763986013986015,0.6533333333333333,0.807843137254902,0.703292637809841
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,hybrid,clinical_anatomic,extra_trees,val,0.7753832019141267,0.8697552447552448,0.6283333333333333,0.776470588235294,0.7014428412874584
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,hybrid,clinical_anatomic,extra_trees,val,0.7753832019141267,0.8697552447552448,0.6283333333333333,0.776470588235294,0.7014428412874584
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,hybrid,clinical_anatomic,extra_trees,val,0.7753832019141267,0.8697552447552448,0.6283333333333333,0.776470588235294,0.7014428412874584
dinov3_trainset_feature_eval_anatomic_schema,Anatomic schema · Prospective,Validation,patient,—,dino_all_plus_clinical_mask_common,extra_trees_pca,val,0.7753547451574277,0.836888111888112,0.7866666666666667,0.7751633986928106,0.7073621901590825
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,frame,none,dino_top128_plus_clinical_anatomic,logreg,test_prospective_full,0.7752840180863814,0.8956108224739516,0.6998556809236421,0.7554774774774775,0.7155964240102171
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,frame,none,dino_rich_scalar_plus_clinical_anatomic,logreg,test_prospective_full,0.775271106473675,0.8956344812575117,0.6999344004198373,0.7556036036036037,0.7155236270753512
dinov3_t2t3_expert_calibrated_continue_20260518_152542_topk24_128,T2/T3 expert,Validation,patient,—,,,val,0.7751325770607281,0.8744755244755246,0.655,0.7895424836601308,0.7044025157232704
dinov3_trainset_feature_eval,Compact scalar · Prospective,Validation,patient,—,dino_scalar_plus_clinical_mask_common,logreg,val,0.7750587186345272,0.8908163265306123,0.6666666666666666,0.7712418300653594,0.7298474945533769
dinov3_rich_scalar_trainset_eval,rich scalar trainset eval,Prospective full,patient,—,clinical_anatomic,extra_trees,test_prospective_full,0.774978449477512,0.865741843296023,0.6438842203548086,0.7070357554786622,0.8093346964454232
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,mean,dino_rich_scalar_plus_clinical_anatomic,logreg,val,0.7749705355455474,0.8970279720279721,0.54,0.7908496732026143,0.7487976322604514
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,dino_rich_scalar_plus_clinical_anatomic,logreg,val,0.7749705355455474,0.8970279720279721,0.54,0.7908496732026143,0.7487976322604514
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_rich_scalar_plus_clinical_anatomic,logreg,val,0.7749705355455474,0.8970279720279721,0.54,0.7908496732026143,0.7487976322604514
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,max,dino_top32_plus_clinical_anatomic,extra_trees,val,0.774948860291186,0.8963286713286713,0.5983333333333334,0.7803921568627451,0.7084720680725121
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,max,dino_top32_plus_clinical_anatomic,extra_trees,val,0.774948860291186,0.8963286713286713,0.5983333333333334,0.7803921568627451,0.7084720680725121
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,max,dino_top32_plus_clinical_anatomic,extra_trees,val,0.774948860291186,0.8963286713286713,0.5983333333333334,0.7803921568627451,0.7084720680725121
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,mean,dino_top128_plus_clinical_anatomic,logreg,val,0.7749162371295841,0.8970279720279721,0.54,0.7908496732026143,0.7487976322604514
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,dino_top128_plus_clinical_anatomic,logreg,val,0.7749162371295841,0.8970279720279721,0.54,0.7908496732026143,0.7487976322604514
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_top128_plus_clinical_anatomic,logreg,val,0.7749162371295841,0.8970279720279721,0.54,0.7908496732026143,0.7487976322604514
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,top3_advanced,dino_top128_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7748142676917962,0.8602779573367809,0.6945031712473574,0.7798821548821548,0.7421575670498084
dinov3_rich_scalar_trainset_eval,rich scalar trainset eval,Validation,patient,—,dino_rich_scalar_plus_clinical_anatomic,extra_trees,val,0.7747992159629037,0.8636363636363638,0.7133333333333334,0.8013071895424837,0.6751757306696262
dinov3_self_discovery_scalar_trainset_eval,self discovery scalar trains,Validation,patient,—,dino_rich_scalar_plus_clinical_anatomic,extra_trees,val,0.7747483349015146,0.8625874125874126,0.7133333333333333,0.7921568627450979,0.6951535331113577
dinov3_t2t3_expert_calibrated_continue_20260518_152542_topk24_128,T2/T3 expert,Validation,patient,—,,,val,0.7745084848312438,0.8765734265734265,0.6466666666666666,0.7856209150326796,0.6951535331113577
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,top3_advanced,dino_rich_scalar_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7744711905672075,0.8600193923723336,0.6885130373502466,0.7729377104377104,0.7453903256704981
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,top2_advanced,clinical_anatomic,extra_trees,val,0.7743624139000695,0.8667832167832169,0.6333333333333333,0.7673202614379084,0.706992230854606
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top2_advanced,clinical_anatomic,extra_trees,val,0.7743624139000695,0.8667832167832169,0.6333333333333333,0.7673202614379084,0.706992230854606
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top2_advanced,clinical_anatomic,extra_trees,val,0.7743624139000695,0.8667832167832169,0.6333333333333333,0.7673202614379084,0.706992230854606
dinov3_t2t3_expert_calibrated_eval,t2t3 expert calibrated eval,Validation,patient,—,,,val,0.7742225371188255,0.8741258741258741,0.6533333333333333,0.7856209150326797,0.7025527192008879
dinov3_t2t3_expert_calibrated_eval_final_trainval,T2/T3 expert (final),Validation,patient,—,,,val,0.7742225371188255,0.8741258741258741,0.6533333333333333,0.7856209150326797,0.7025527192008879
dinov3_trainset_feature_eval,Compact scalar · Prospective,Validation,patient,—,clinical_mask_common,extra_trees,val,0.7742022196466776,0.8802721088435375,0.6227642276422763,0.7699346405228759,0.7363834422657951
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,top3_advanced,clinical_anatomic,extra_trees,val,0.7741171976747927,0.8704545454545454,0.6299999999999999,0.7738562091503268,0.7014428412874584
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top3_advanced,clinical_anatomic,extra_trees,val,0.7741171976747927,0.8704545454545454,0.6299999999999999,0.7738562091503268,0.7014428412874584
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top3_advanced,clinical_anatomic,extra_trees,val,0.7741171976747927,0.8704545454545454,0.6299999999999999,0.7738562091503268,0.7014428412874584
dinov3_trainset_feature_eval,Compact scalar · Prospective,Validation,patient,—,dino_scalar_plus_clinical_mask_common,random_forest,val,0.773961135281874,0.8841836734693878,0.6195121951219512,0.7738562091503267,0.7265795206971678
dinov3_rich_scalar_trainset_eval_topk,Rich scalar · Prospective,Validation,patient,—,dino_rich_scalar_plus_clinical_anatomic,extra_trees,val,0.7738140332310026,0.8625874125874127,0.7016666666666667,0.807843137254902,0.6770255271920088
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top2_advanced,dino_rich_scalar_plus_clinical_anatomic,random_forest,test_prospective_full,0.7735683773914422,0.8700087322378343,0.7249299719887955,0.7549019607843137,0.7578641082101291
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top2_advanced,dino_rich_scalar_plus_clinical_anatomic,random_forest,test_prospective_full,0.7735683773914422,0.8700087322378343,0.7249299719887955,0.7549019607843137,0.7578641082101291
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top3_advanced,dino_rich_scalar_plus_clinical_anatomic,random_forest,test_prospective_full,0.773503495146136,0.8723307136619831,0.723062558356676,0.7495674740484429,0.7609311104120794
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top3_advanced,dino_rich_scalar_plus_clinical_anatomic,random_forest,test_prospective_full,0.773503495146136,0.8723307136619831,0.723062558356676,0.7495674740484429,0.7609311104120794
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,hybrid,dino_rich_scalar_plus_clinical_anatomic,logreg,val,0.7734896070686492,0.8958041958041958,0.525,0.7869281045751635,0.7524972253052166
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,hybrid,dino_top128_plus_clinical_anatomic,logreg,val,0.7734896070686492,0.8958041958041958,0.5266666666666667,0.7869281045751635,0.7513873473917869
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,hybrid,dino_rich_scalar_plus_clinical_anatomic,logreg,val,0.7734896070686492,0.8958041958041958,0.525,0.7869281045751635,0.7524972253052166
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,hybrid,dino_top128_plus_clinical_anatomic,logreg,val,0.7734896070686492,0.8958041958041958,0.5266666666666667,0.7869281045751635,0.7513873473917869
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,hybrid,dino_rich_scalar_plus_clinical_anatomic,logreg,val,0.7734896070686492,0.8958041958041958,0.525,0.7869281045751635,0.7524972253052166
